file_name,text
0.jpg,Photographer's I Love - Ansel Adams
1.jpg,HONORABLE MENTION - International photography awards <br />
2.jpg,"Thunderstorm, Yosemite Valley, by Ansel Adams 1945 The depth of the photo gives the feeling of grandeur, making the viewer seem like a small spec in comparison. I love Ansel Adams, such vision. Edward Weston, Ansel Adams Photography, History Of Photography, Nature Photography, Urban Photography, Color Photography, Black And White Landscape, Black N White Images, Famous Photographers"
3.jpg,"Ansel Adams, Moon and Half Dome"
4.jpg,"Tom Zetterstrom, Lhasa Valley Tibet"
5.jpg,Desert Trees By John Emmel Award Monochrome Prints & POM Feb. 2019
6.jpg,"Sage in bloom and cabin, Snake Range. Nevada, USA ( black and white)"
7.jpg,Jackson Hole Barn and Grand Tetons
8.jpg,"Ansel Adams (American, 1902-1984)      Valley View, Yosemite National Park, California"
9.jpg,"Wildflowers, peaks and Stanley Glacier, afternoon. Kootenay National Park, Canadian Rockies, British Columbia, Canada (black and white)"
10.jpg,Art Print featuring the photograph Sunrise by Tatsuya Atarashi
11.jpg,Downed tree on top of El Capitan. Yosemite National Park ( black and white)
12.jpg,"Gabilan Mountains raising above hills. California, USA (black and white)"
13.jpg,"Sunrise, Mt. Tom, Sierra Nevada: Ansel Adams"
14.jpg,"Los Olivo (California), Stretched Canvas, 24"
15.jpg,Photograph - 213538 The Mace In Cathedral Rock Group by Ed Cooper Photography
16.jpg,ansel adams photography. Ansel Adams Photographs
17.jpg,10-1993 Mitten Point Monument Valley-Linhof Technika 4x5 camera-90mm Schneider Super Angulon lens-Deep Yellow filter-Kodak Tmax 100 4x5 film-Kodak Tmax RS developer
18.jpg,Framed Moon And Half Dome
19.jpg,art blog - Michael Kenna - empty kingdom
